mhs_nrp,keg_kode
213116188,BAK0001
213116223,BAK0001
213116237,BAK0001
213116263,BAK0001
213170188,BAK0001
214102552,BAK0001
214116287,BAK0001
214116331,BAK0001
214116335,BAK0001
214116348,BAK0001
214170209,BAK0001
214170242,BAK0001
215116417,BAK0001
215116422,BAK0001
215116440,BAK0001
215116446,BAK0001
216170307,BAK0002
216170311,BAK0002
216170317,BAK0002
216170323,BAK0002
216170331,BAK0002
216170333,BAK0002
216170337,BAK0002
216170342,BAK0002
216180368,BAK0002
216180373,BAK0002
216180377,BAK0002
217180391,BAK0002
216116508,BAK0003
216116528,BAK0003
216116551,BAK0003
216116563,BAK0003
216140069,BAK0003
216180373,BAK0003
217102590,BAK0003
217102595,BAK0003
217116570,BAK0003
217116576,BAK0003
217116592,BAK0003
217116617,BAK0003
217116620,BAK0003
217116633,BAK0003
217116636,BAK0003