INFLUENCER,BRAND,POST_COUNT
titantyra,azarinecosmeticofficial,1
titantyra,glossier,1
titantyra,hayejin_indonesia,1
titantyra,naturbeautyid,1
titantyra,scarlett_whitening,2
titantyra,secondatebeauty,7
titantyra,somethincofficial,2
molita_lin,avoskinbeauty,1
molita_lin,beautyganics.id,1
molita_lin,clarinsid,1
molita_lin,commonlabs.id,1
molita_lin,gentlehourofficial,2
molita_lin,graceandglow.id,2
molita_lin,lamerindonesia,1
molita_lin,lasikindonesia,1
molita_lin,makeoverid,2
molita_lin,npureofficial,1
molita_lin,somethincofficial,1
catherinesumitri,avoskinbeauty,1
catherinesumitri,biobeautylab,1
catherinesumitri,callathelabel,1
catherinesumitri,diorbeauty,1
catherinesumitri,elemis_id,1
catherinesumitri,gentlehourofficial,1
catherinesumitri,guele.id,2
catherinesumitri,lancomeofficial,2
catherinesumitri,makeoverid,1
catherinesumitri,purelotus.id,2
catherinesumitri,shuuemura,1
catherinesumitri,studiotropik,1
catherinesumitri,yslbeauty,2
puchh,avoskinbeauty,1
puchh,clarinsid,1
puchh,freshbeauty,1
puchh,imfrom_id,2
puchh,kiehlsid,2
puchh,koreanaestheticskincare_id,2
puchh,lamerindonesia,2
puchh,lancomeofficial,1
puchh,official.cre,1
puchh,skintheorybeauty,1
puchh,thefaceshopid,1
puchh,yslbeauty,1
fathinrm,artisanpro,1
fathinrm,commonlabs.id,1
fathinrm,eminacosmetics,2
fathinrm,erha_acneact,2
fathinrm,erha_truwhite,1
fathinrm,maccosmeticsid,3
fathinrm,makeoverid,5
fathinrm,maybelline,1
fathinrm,myinstaperfect,3
fathinrm,noerabeautycare,1
fathinrm,reveline.official,1
fathinrm,roceo.id,1
fathinrm,roseallday.co,1
fathinrm,scarlett_whitening,2
fathinrm,wardahbeauty,7
fathinrm,youbeauty_idn,2
ludovicajessica,biobeautylab,4
ludovicajessica,blpbeauty,1
ludovicajessica,bobbibrownid,1
ludovicajessica,dalba_indonesia,1
ludovicajessica,dearmebeauty,1
ludovicajessica,diorbeauty,1
ludovicajessica,eminacosmetics,2
ludovicajessica,makeoverid,5
ludovicajessica,makeupbymario,2
ludovicajessica,maybelline,1
ludovicajessica,myinstaperfect,1
ludovicajessica,nablacosmetics,1
ludovicajessica,narsissist,2
ludovicajessica,npureofficial,1
ludovicajessica,secondatebeauty,1
ludovicajessica,shiseido_indonesia,1
ludovicajessica,somethincofficial,7
ludovicajessica,studiotropik,1
ludovicajessica,trueve.id,3
ludovicajessica,whitelab_id,1
ludovicajessica,youbeauty_idn,1
henyharun,avoskinbeauty,2
henyharun,blpskin,2
henyharun,bobbibrownid,1
henyharun,carasun.id,1
henyharun,esteelauderid,2
henyharun,kiehlsid,1
henyharun,laboreskinexpert,2
henyharun,lamerindonesia,2
henyharun,somethincofficial,6
henyharun,studiotropik,2
henyharun,whitelab_id,1
henyharun,yslbeauty,1
sarahayuh_,anastasiabeverlyhills,2
sarahayuh_,barenbliss_id,2
sarahayuh_,clio_official,2
sarahayuh_,colorgram.official,2
sarahayuh_,colourpopcosmetics,3
sarahayuh_,diorbeauty,2
sarahayuh_,esqacosmetics,1
sarahayuh_,givenchybeauty,1
sarahayuh_,indonesia_etudehouse,1
sarahayuh_,jsmbeauty_,1
sarahayuh_,laneigeid,1
sarahayuh_,lorecaofficial,1
sarahayuh_,maccosmeticsid,1
sarahayuh_,madformakeup.co,3
sarahayuh_,maybelline,1
sarahayuh_,noerabeautycare,1
sarahayuh_,officialhanasui,1
sarahayuh_,peripera.id,1
sarahayuh_,roseallday.co,1
sarahayuh_,scarlett_whitening,1
sarahayuh_,secondatebeauty,1
sarahayuh_,somethincofficial,4
sarahayuh_,studiotropik,1
sarahayuh_,urbandecaycosmetics,1
tasyafarasya,azarinecosmeticofficial,1
tasyafarasya,azzuracosmetics.id,1
tasyafarasya,berlalabeauty,1
tasyafarasya,biobeautylab,1
tasyafarasya,crystallurebeauty,1
tasyafarasya,eminacosmetics,1
tasyafarasya,garnierindonesia,3
tasyafarasya,lipice_id,2
tasyafarasya,maccosmeticsid,2
tasyafarasya,makeoverid,2
tasyafarasya,mop.beauty,2
tasyafarasya,npureofficial,1
tasyafarasya,plouise_makeup_academy,1
tasyafarasya,qvskincareid,4
tasyafarasya,rojukiss_id,1
tasyafarasya,sariayu_mt,2
tasyafarasya,somethincofficial,6
tasyafarasya,trueve.id,3
tasyafarasya,wardahbeauty,1
tasyafarasya,youbeauty_idn,3
tasyafarasya,yslbeauty,1
abellyc,biobeautylab,1
abellyc,clarinsid,1
abellyc,eminacosmetics,2
abellyc,lipice_id,1
abellyc,makeoverid,1
abellyc,msglowbeauty,2
abellyc,myinstaperfect,1
abellyc,nivea_id,1
abellyc,npureofficial,1
abellyc,somethincofficial,4
abellyc,wardahbeauty,2
abellyc,youbeauty_idn,1
vinnagracia,artisanpro,2
vinnagracia,aurabright.id,1
vinnagracia,azarinecosmeticofficial,1
vinnagracia,imploracosmetics,2
vinnagracia,petersonslab.skin,2
vinnagracia,saekinofficial,1
vinnagracia,solcare.id,2
vinnagracia,studiotropik,1
sararobert,avoskinbeauty,1
sararobert,biobeautylab,1
sararobert,blpbeauty,1
sararobert,chanel.beauty,1
sararobert,charlottetilbury,3
sararobert,colourpopcosmetics,2
sararobert,diorbeauty,5
sararobert,elfcosmetics,1
sararobert,freck,1
sararobert,glossier,1
sararobert,glowbyauric,1
sararobert,iliabeauty,1
sararobert,kajabeauty,1
sararobert,kosas,1
sararobert,lagirlcosmetics,1
sararobert,lookecosmetics,1
sararobert,maccosmetics,1
sararobert,makeoverid,1
sararobert,makeupbymario,1
sararobert,makeupforever,3
sararobert,merit,2
sararobert,nablacosmetics,1
sararobert,narsissist,2
sararobert,npureofficial,1
sararobert,romandyou,2
sararobert,roseallday.co,2
sararobert,roseinc,4
sararobert,simihazebeauty,1
sararobert,skingameofficial,1
sararobert,somethincofficial,9
sararobert,sunniesface,1
sararobert,trueve.id,1
sararobert,uomabeauty,1
sararobert,westmanatelier,2
sararobert,yslbeauty,1
cindercella,acnesid,1
cindercella,barenbliss_id,3
cindercella,petersonslab.skin,1
cindercella,poiseluminous,3
cindercella,wardahbeauty,1
cindercella,youbeauty_idn,1
stefanytalita,eminacosmetics,1
stefanytalita,esqacosmetics,1
stefanytalita,fentybeauty,1
stefanytalita,freshbeauty,4
stefanytalita,glowincpotion,1
stefanytalita,larocheposay,1
stefanytalita,makeoverid,1
stefanytalita,maybelline,1
stefanytalita,pixycosmetics,2
stefanytalita,roseallday.co,1
stefanytalita,sahabatmarina,1
stefanytalita,somethincofficial,1
stefanytalita,sunniesface,1
stefanytalita,wardahbeauty,2
stefanytalita,youbeauty_idn,2
clarissaputri_,barenbliss_id,6
clarissaputri_,carasun.id,1
clarissaputri_,eminacosmetics,2
clarissaputri_,erha_acneact,4
clarissaputri_,garnierindonesia,5
clarissaputri_,maccosmeticsid,1
clarissaputri_,makeoverid,4
clarissaputri_,maybelline,1
clarissaputri_,mop.beauty,2
clarissaputri_,msglowbeauty,1
clarissaputri_,sariayu_mt,1
clarissaputri_,scarlett_whitening,4
clarissaputri_,shuuemura,1
clarissaputri_,somethincofficial,6
clarissaputri_,trueve.id,1
clarissaputri_,wardahbeauty,2
gelangelicca,abib.indonesia,1
gelangelicca,anessaindonesia,1
gelangelicca,azarinecosmeticofficial,1
gelangelicca,beautybaycom,1
gelangelicca,benefitcosmetics,1
gelangelicca,benefitindonesia,4
gelangelicca,biyuskin,6
gelangelicca,blpbeauty,2
gelangelicca,cleyabeauty,2
gelangelicca,cliniqueindonesia,1
gelangelicca,creantbeauty,1
gelangelicca,diorbeauty,3
gelangelicca,esqacosmetics,5
gelangelicca,everwhiteid,1
gelangelicca,fentybeauty,1
gelangelicca,guccibeauty,1
gelangelicca,guele.id,5
gelangelicca,hayejin_indonesia,1
gelangelicca,inglot_cosmetics,1
gelangelicca,inglotindonesia,1
gelangelicca,jacquelle_official,2
gelangelicca,lacoco.id,1
gelangelicca,lauramercier,1
gelangelicca,lavie.lash,8
gelangelicca,lorecaofficial,15
gelangelicca,maccosmetics,1
gelangelicca,maccosmeticsid,6
gelangelicca,makeupforever,1
gelangelicca,mercredibeaute,1
gelangelicca,nacificcosmetics,1
gelangelicca,narsissist,2
gelangelicca,oasea.id,1
gelangelicca,rarebeauty,2
gelangelicca,roseallday.co,6
gelangelicca,secondatebeauty,3
gelangelicca,shiseido_indonesia,1
gelangelicca,somethinc_id,1
gelangelicca,somethincofficial,8
gelangelicca,studiotropik,5
gelangelicca,sunniesface,1
gelangelicca,syca.official,2
gelangelicca,truetoskinofficial,1
gelangelicca,youbeauty_idn,3
maryangline_,acnocindonesia,1
maryangline_,airnderm,1
maryangline_,ariul_id,1
maryangline_,avoskinbeauty,1
maryangline_,dewmeofficial,1
maryangline_,garnierindonesia,1
maryangline_,kasmaranbeauty,1
maryangline_,lacoco.id,1
maryangline_,larocheposay,1
maryangline_,madformakeup.co,1
maryangline_,msglowbeauty,3
maryangline_,npureofficial,3
maryangline_,pinkflashcosmetics,1
maryangline_,pondsindonesia,3
maryangline_,roceo.id,1
maryangline_,skin1004_indonesia,3
maryangline_,skintificid,4
maryangline_,somethincofficial,2
maryangline_,theyeon_indonesia,1
maryangline_,youbeauty_idn,2
jessicaalicias,avoskinbeauty,1
jessicaalicias,azarinecosmeticofficial,5
jessicaalicias,bhumiofficial,6
jessicaalicias,erha_agecorrector,1
jessicaalicias,indoganic_official,2
jessicaalicias,jartebeautyofficial,3
jessicaalicias,lacoco.id,1
jessicaalicias,madame.gie,1
jessicaalicias,nivea_id,1
jessicaalicias,npureofficial,1
jessicaalicias,skinaquaid,1
jessicaalicias,skintificid,7
jessicaalicias,somethincofficial,3
jessicaalicias,trueve.id,1
christyrsm,avoskinbeauty,1
christyrsm,azarinecosmeticofficial,3
christyrsm,barenbliss_id,1
christyrsm,cetaphil_id,2
christyrsm,cosrx_indonesia,1
christyrsm,dearmebeauty,3
christyrsm,elsheskin,2
christyrsm,eminacosmetics,3
christyrsm,forskinssake,1
christyrsm,guele.id,1
christyrsm,hayejin_indonesia,2
christyrsm,id.biore,1
christyrsm,imfrom_id,3
christyrsm,jacquelle_official,1
christyrsm,jartebeautyofficial,1
christyrsm,keepcool.indonesia,2
christyrsm,lacoco.id,3
christyrsm,lashboss.id,2
christyrsm,mediheal_idn,1
christyrsm,neutrogenaid,1
christyrsm,npureofficial,3
christyrsm,roseallday.co,4
christyrsm,sadabycathysharon,1
christyrsm,simpleskincareid,1
christyrsm,skinoia.id,1
christyrsm,skintificid,9
christyrsm,somethincofficial,7
christyrsm,truetoskinofficial,4
christyrsm,wardahbeauty,2
christyrsm,whitelab_id,2
christyrsm,youbeauty_idn,1
blackxugar,blpbeauty,4
blackxugar,eminacosmetics,4
blackxugar,glowlabs.id,1
blackxugar,jacquelle_official,1
blackxugar,lacoco.id,1
blackxugar,lookecosmetics,3
blackxugar,madformakeup.co,1
blackxugar,reveline.official,3
blackxugar,revelinecosmetics.official,1
blackxugar,salsacosmetic,1
blackxugar,skintificid,3
ririeprams,carasun.id,1
ririeprams,confitty.official,1
ririeprams,emelynebeauty,1
ririeprams,erha_truwhite,1
ririeprams,id.oriflame,6
ririeprams,kailaofficial.id,1
ririeprams,kiehlsid,1
ririeprams,makeoverid,1
ririeprams,norin_skincare,1
ririeprams,oriflame,1
ririeprams,somethincofficial,3
ririeprams,votre_peau,1
ririeprams,youbeauty_idn,1
fanirahm,dearmebeauty,1
fanirahm,laboreskinexpert,1
fanirahm,lamicabeauty,1
fanirahm,makeoverid,4
fanirahm,premierebeaute.id,1
fanirahm,reveline.official,1
fanirahm,skintificid,1
fanirahm,votre_peau,1
fanirahm,wardahbeauty,1
ochidwiar,barenbliss_id,1
ochidwiar,gobancosmetics,2
ochidwiar,lavie.lash,1
ochidwiar,makeoverid,11
ochidwiar,myinstaperfect,4
ochidwiar,noerabeautycare,1
ochidwiar,somethincofficial,6
ochidwiar,wardahbeauty,2
ochidwiar,whitelab_id,1
ochidwiar,youbeauty_idn,6
liaistianaa,focallurebeauty,1
liaistianaa,larocheposay,1
liaistianaa,lorealindonesia,1
liaistianaa,lorealparis,1
liaistianaa,pinkflashcosmetics,1
liaistianaa,youbeauty_idn,2
sonclirr,after.beaute,2
sonclirr,anessaindonesia,1
sonclirr,avoskinbeauty,1
sonclirr,benefitcosmetics,1
sonclirr,diorbeauty,1
sonclirr,hanadaindonesia,2
sonclirr,jacquelle_official,1
sonclirr,lorecaofficial,1
sonclirr,makeoverid,1
sonclirr,maybelline,1
sonclirr,npureofficial,1
sonclirr,rekacosmetics,1
sonclirr,somethincofficial,1
sonclirr,youbeauty_idn,1
trimaaar_,confitty.official,1
trimaaar_,esqacosmetics,1
trimaaar_,makeoverid,3
trimaaar_,noerabeautycare,1
trimaaar_,youbeauty_idn,1
fahirair,absolutenewyork_id,1
fahirair,aiilashess.official,3
fahirair,barrymcosmetics_id,1
fahirair,biobeautylab,1
fahirair,brasovofficial,1
fahirair,covermark_id,3
fahirair,esqacosmetics,3
fahirair,gobancosmetics,2
fahirair,holikaholika_indonesia,1
fahirair,imploracosmetics,1
fahirair,inglotindonesia,2
fahirair,lagirlindonesia,2
fahirair,liplapin,1
fahirair,maccosmeticsid,1
fahirair,madformakeup.co,4
fahirair,myinstaperfect,2
fahirair,perfectdiaryofficial,1
fahirair,pixycosmetics,2
fahirair,roescosmetics,1
fahirair,roseallday.co,1
fahirair,sadabycathysharon,2
fahirair,saintbysandraofficial,3
fahirair,secondatebeauty,2
fahirair,somethincofficial,9
fahirair,youbeauty_idn,2
kartiikasd,allperfect.id,1
kartiikasd,biobeautylab,1
kartiikasd,dearmebeauty,2
kartiikasd,esqacosmetics,7
kartiikasd,focallurebeauty,5
kartiikasd,gobancosmetics,2
kartiikasd,holikaholika_indonesia,3
kartiikasd,houseofhur,2
kartiikasd,imagiccosmetics,2
kartiikasd,jacquelle_official,4
kartiikasd,kailaofficial.id,3
kartiikasd,lacoco.id,1
kartiikasd,lookecosmetics,3
kartiikasd,lorealindonesia,4
kartiikasd,lorecaofficial,1
kartiikasd,makeoverid,3
kartiikasd,maybelline,6
kartiikasd,mineralbotanica,2
kartiikasd,mizzucosmetics,1
kartiikasd,mop.beauty,3
kartiikasd,nacificcosmetics,1
kartiikasd,nivea_id,1
kartiikasd,pinkflashcosmetics,1
kartiikasd,somethincofficial,7
kartiikasd,studiotropik,6
kartiikasd,tish.beauty,4
kartiikasd,wardahbeauty,1
nvnrsm,airinbeautycare,2
nvnrsm,biobeautylab,1
nvnrsm,fabilnaturalofficial,2
nvnrsm,lacoco.id,8
nvnrsm,larocheposay,2
nvnrsm,madforskin.co,2
nvnrsm,reveline.official,2
nvnrsm,skintificid,1
ratughania,ariul_id,2
ratughania,avionebeauty,3
ratughania,basicskincare.id,2
ratughania,biotalk.id,1
ratughania,butaeindonesia,2
ratughania,chaizaofficial.id,2
ratughania,confitty.official,4
ratughania,cosrx_indonesia,1
ratughania,dermaangel_id,1
ratughania,dermies,10
ratughania,elsheskin,4
ratughania,eminacosmetics,2
ratughania,erha_acneact,2
ratughania,erha_skinsitive,1
ratughania,erha_ultimateacnecure,4
ratughania,essenherb,1
ratughania,featforskin,1
ratughania,feyrely.id,1
ratughania,illuminare_idn,1
ratughania,indoganic_official,5
ratughania,jarkeen_,1
ratughania,jartebeautyofficial,1
ratughania,kaleidobeaute,1
ratughania,kiehlsid,1
ratughania,lancomeofficial,3
ratughania,lookecosmetics,4
ratughania,naturbeautyid,1
ratughania,nutrisheofficial,1
ratughania,oasea.id,2
ratughania,resettheskin,2
ratughania,rojukiss_id,1
ratughania,roseallday.co,1
ratughania,sariayu_mt,1
ratughania,skinclair.co,2
ratughania,skintificid,3
ratughania,snpofficial.id,1
ratughania,thebathbox,1
ratughania,thebodyshop,1
ratughania,thebodyshopindo,2
ratughania,truetoskinofficial,1
ratughania,votre_peau,4
ratughania,wardahbeauty,1
ratughania,whitelab_id,2
tynadwijayanti,avoskinbeauty,1
tynadwijayanti,bobbibrownid,1
tynadwijayanti,covermark_id,1
tynadwijayanti,elsheskin,1
tynadwijayanti,larocheposay,2
tynadwijayanti,msglowbeauty,7
tynadwijayanti,npureofficial,2
tynadwijayanti,pyunkangyul.id,1
tynadwijayanti,sascofficial,1
kyranayda,azarinecosmeticofficial,1
kyranayda,cosrx_indonesia,1
kyranayda,makeoverid,2
kyranayda,petersonslab.skin,1
kyranayda,rei.skin,1
kyranayda,skinsoul_brightening,1
kyranayda,somethincofficial,2
kyranayda,whitelab_id,1
kyranayda,youbeauty_idn,1
emyaghnia,byebadskin,8
emyaghnia,makeoverid,1
emyaghnia,msglowbeauty,7
emyaghnia,myinstaperfect,1
emyaghnia,nacificcosmetics,1
emyaghnia,wardahbeauty,1
emyaghnia,youbeauty_idn,2
emyaghnia,yslbeauty,1
alodita,avoskinbeauty,1
alodita,biobeautylab,1
alodita,elemis_id,1
alodita,elsheskin,5
alodita,kiehlsid,1
alodita,sukinskincare_idn,1
agnesoryza,avoskinbeauty,2
agnesoryza,biobeautylab,1
agnesoryza,blpbeauty,1
agnesoryza,cledepeaubeaute,1
agnesoryza,declare_id,5
agnesoryza,erha_agecorrector,4
agnesoryza,kiehlsid,1
agnesoryza,larocheposay,1
agnesoryza,makeoverid,1
agnesoryza,melraebeautyofficial,2
agnesoryza,nutrisheofficial,2
agnesoryza,oasea.id,1
agnesoryza,phykology.id,1
agnesoryza,somethincofficial,1
agnesoryza,studiotropik,1
agnesoryza,thebodyshopindo,1
agnesoryza,westcare_id,1
agnesoryza,yslbeauty,1
real.hanummegaa,allperfect.id,2
real.hanummegaa,barrymcosmetics_id,1
real.hanummegaa,carasun.id,1
real.hanummegaa,elsheskin,2
real.hanummegaa,esqacosmetics,1
real.hanummegaa,garnierindonesia,2
real.hanummegaa,itsomgbeauty,1
real.hanummegaa,makeoverid,4
real.hanummegaa,msglowbeauty,1
real.hanummegaa,nacificofficial.id,2
real.hanummegaa,pixycosmetics,1
real.hanummegaa,reluvieofficial,1
real.hanummegaa,safiindonesia,2
real.hanummegaa,skintheorybeauty,1
real.hanummegaa,skintificid,1
real.hanummegaa,somethincofficial,2
real.hanummegaa,theriver_shop,1
real.hanummegaa,youbeauty_idn,1
yuliafirstian,anastasiabeverlyhills,1
yuliafirstian,artisanpro,1
yuliafirstian,benefitindonesia,1
yuliafirstian,blpbeauty,1
yuliafirstian,esqacosmetics,1
yuliafirstian,glowincpotion,1
yuliafirstian,guele.id,1
yuliafirstian,maccosmeticsid,1
yuliafirstian,makeoverid,2
yuliafirstian,maybelline,3
yuliafirstian,mop.beauty,1
yuliafirstian,msglowbeauty,2
yuliafirstian,myinstaperfect,2
yuliafirstian,scarlett_whitening,2
yuliafirstian,somethincofficial,3
yuliafirstian,wardahbeauty,6
indirakalistha,itsomgbeauty,1
indirakalistha,pamajo_official,1
indirakalistha,putida_beauty,2
indirakalistha,safiindonesia,2
indirakalistha,scarlett_whitening,2
indirakalistha,skintificid,1
crvhons,acwell_official,1
crvhons,avionebeauty,3
crvhons,biobeautylab,3
crvhons,elformula.id,1
crvhons,elsheskin,1
crvhons,itrustnature.id,1
crvhons,lookecosmetics,1
crvhons,mirellebeauty,1
crvhons,msglowbeauty,2
crvhons,nivea_id,1
crvhons,npureofficial,3
crvhons,officialhanasui,2
crvhons,safiindonesia,1
crvhons,sariayu_mt,1
crvhons,skintificid,1
crvhons,studiotropik,1
crvhons,truetoskinofficial,2
crvhons,wardahbeauty,2
crvhons,whitelab_id,1
nathaniec,apieu_idn,1
nathaniec,barenbliss_id,1
nathaniec,eminacosmetics,2
nathaniec,erha_truwhite,1
nathaniec,maccosmeticsid,1
nathaniec,nacificcosmetics,1
nathaniec,noerabeautycare,1
nathaniec,roseallday.co,1
nathaniec,skinhopeofficial,1
nathaniec,somethincofficial,1
nathaniec,theyeon_indonesia,1
cutfebrina,apieu_idn,1
cutfebrina,avoskinbeauty,1
cutfebrina,barenbliss_id,1
cutfebrina,dalba_indonesia,1
cutfebrina,dermaangel_id,1
cutfebrina,lorealindonesia,1
cutfebrina,maccosmeticsid,1
cutfebrina,mop.beauty,1
cutfebrina,pixycosmetics,1
cutfebrina,roseallday.co,3
cutfebrina,somethincofficial,2
cutfebrina,wardahbeauty,5
cutfebrina,youbeauty_idn,3
tantelala_punyacerita,aishskincare.official,1
tantelala_punyacerita,aishskincare_id,1
tantelala_punyacerita,aishskincareid,1
tantelala_punyacerita,graceandglow.id,1
tantelala_punyacerita,kailaofficial.id,2
tantelala_punyacerita,mraskinglowofficial,4
tantelala_punyacerita,msglowbeauty,5
tantelala_punyacerita,nbaglow.id,1
tantelala_punyacerita,produkmimi_official,1
tantelala_punyacerita,vells.beauty,1
azhirs,alcacare,1
azhirs,benefitindonesia,1
azhirs,brasovofficial,1
azhirs,brunbrun_paris,1
azhirs,dermies,3
azhirs,erha_ultimateacnecure,2
azhirs,esqacosmetics,2
azhirs,illuminare_idn,1
azhirs,maggieglow.official,1
azhirs,makeoverid,1
azhirs,maybelline,1
azhirs,mineralbotanica,1
azhirs,nakedorigin,2
azhirs,senkaindonesia,1
sandradlubis,avoskinbeauty,1
sandradlubis,eminacosmetics,1
sandradlubis,garnierindonesia,1
sandradlubis,makeoverid,6
sandradlubis,sariayu_mt,2
sandradlubis,thinkskinid,1
sandradlubis,trueve.id,1
harumips,aubree.skin,2
harumips,avoskinbeauty,2
harumips,bhumiofficial,1
harumips,erha_agecorrector,1
harumips,npureofficial,1
thelipstickmafiaaa,aubree.skin,1
thelipstickmafiaaa,avoskinbeauty,1
thelipstickmafiaaa,clarinsid,2
thelipstickmafiaaa,swisseid.official,1
thelipstickmafiaaa,thefaceshopid,1
thelipstickmafiaaa,trueve.id,2
thelipstickmafiaaa,wardahbeauty,1
parramitha,avoskinbeauty,1
parramitha,commonlabs.id,2
parramitha,erha_acneact,3
parramitha,garnierindonesia,1
parramitha,histoirenaturelleid,1
parramitha,id.biore,1
parramitha,laneigeid,5
parramitha,snpofficial.id,1
parramitha,trueve.id,1
jasminenadiko,forencos_indonesia,2
jasminenadiko,garnierindonesia,2
jasminenadiko,laneigeid,5
jasminenadiko,msglowbeauty,1
jasminenadiko,natashaskincare,1
jasminenadiko,neutrogenaid,1
jasminenadiko,somethincofficial,1
gendhismomodrl,amiza_skincare,4
gendhismomodrl,amizaskincareofficial,12
gendhismomodrl,anastasiabeverlyhills,2
gendhismomodrl,barenbliss_id,2
gendhismomodrl,esqacosmetics,1
gendhismomodrl,huns.id,2
gendhismomodrl,itsomgbeauty,3
gendhismomodrl,makeoverid,2
gendhismomodrl,maybelline,2
gendhismomodrl,saintbysandraofficial,2
gendhismomodrl,sheishyn_official,2
